Year,Month,Class,Pounds Recalled,Product,Problem Type,
2005,1,I,2520,Beef Filled Gyozas,Undeclared Allergen,
2005,1,I,353533,Frozen Egg Rolls,Extraneous Material,
2005,1,I,5760,Chicken Products,Listeria monocytogenes,
2005,2,I,47,Ready-to-Eat Ham,Listeria monocytogenes,
2005,2,I,123000,Ground Beef,Misbranding,
2005,2,I,4275,Soup With Meatballs And Chicken,Undeclared Allergen,
2005,2,I,1120,Cooked Pork Products,Listeria monocytogenes,
2005,3,I,250,Chicken Salad,Listeria monocytogenes,
2005,3,I,12090,Chicken Dumplings,Listeria monocytogenes,
2005,3,I,230700,Fully Cooked Chicken Breast Strips,Processing Defect,
2005,3,I,400,Deli Franks,Undeclared Allergen,
2005,3,III,74810,Cheeseburger Stuffed Sandwiches,Misbranding,
2005,3,I,12500,Chicken Products,Listeria monocytogenes,
2005,4,I,3316,Chicken Wrap Sandwiches,Listeria monocytogenes,
2005,4,I,5117,Sausage Products,Listeria monocytogenes,
2005,4,I,39000,Smoked Turkey And Pork Products,Listeria monocytogenes,
2005,4,I,10700,Sausage Products,Listeria monocytogenes,
2005,4,I,473500,Spaghettios Plus Calcium,Undeclared Allergen,
2005,4,I,40,Sausage Products,Listeria monocytogenes,
2005,4,I,1077,RTE Meat Products,Listeria monocytogenes,
2005,4,I,191,Meat Wrap Sandwiches,Listeria monocytogenes,
2005,4,I,385,Chicken Breast Wrap Sandwiches,Listeria monocytogenes,
2005,4,I,29000,Ham Products,Listeria monocytogenes,
2005,5,I,363332,RTE Meat Products,Listeria monocytogenes,
2005,6,I,63850,Frozen Ground Beef Products,E. coli ,
2005,6,I,5065,Chicken Salad,Listeria monocytogenes,
2005,6,I,13455,Frozen Chicken And Sausage Gumbo,Undeclared Allergen,
2005,6,I,720,Spanish Sausage,Listeria monocytogenes,
2005,7,I,170,Cooked Chicken Products,Listeria monocytogenes,
2005,7,I,93200,Meat And Poultry Products,Listeria monocytogenes,
2005,8,II,1856,Beef Products,Other,
2005,8,I,900000,Frozen Ground Beef Patties,E. coli ,
2005,8,I,23435,RTE Chicken and Beef Products,Listeria monocytogenes,
2005,8,I,35830,Polish Sausage,Processing Defect,
2005,8,II,3400,Pork Sausage,Undeclared Allergen,
2005,9,I,2890,Sausage And Bacon Products,Other,
2005,9,I,890,Sausage Products,Listeria monocytogenes,
2005,9,I,23040,Chicken Frankfurters,Listeria monocytogenes,
2005,9,I,184000,Frozen Ground Beef Patties,E. coli ,
2005,9,I,165,Cooked Country Hams,Listeria monocytogenes,
2005,10,I,1076,Chicken Sausage Products And Beef Wieners,Listeria monocytogenes,
2005,10,II,37000,Ham Products,Undeclared Allergen,
2005,10,I,11200,RTE Meat And Poultry Products,Listeria monocytogenes,
2005,10,I,2263,RTE Beef Products,Listeria monocytogenes,
2005,11,I,94400,Frozen Ground Beef Patties,E. coli ,
2005,11,I,6200,Ground Beef,E. coli ,
2005,11,I,275,RTE Chicken Product,Listeria monocytogenes,
2005,11,I,5523,Chicken Salad Products,Listeria monocytogenes,
2005,11,II,389000,Chicken Products,Chemical Contamination,
2005,11,I,340,Ham And Beef Products,Other,
2005,12,I,2800000,"Turkey, Ham and Bologna Lunch Meal Products",Listeria monocytogenes,
2005,12,I,325,Frozen Pot Roast Dinners,Undeclared Allergen,
2006,1,II,464820,Beef Franks,Undeclared Allergen,
2006,1,II,54690,Frozen Asian Style Pot Stickers,Extraneous Material,
2006,1,I,1561,Frozen Sirloin Beef and Asian Style Vegetables,Undeclared Allergen,
2006,1,I,54664,Sausage products,Undeclared Allergen,
2006,2,I,6426,Frozen Chicken Egg Rolls,Undeclared Allergen,
2006,2,I,219,Beef Products,Processing Defect,
2006,2,I,30,Pork Barbeque,Listeria monocytogenes,
2006,3,II,560604,Meatball and Pasta Products,Undeclared Allergen,
2006,3,I,75800,Frozen Stuffed Chicken Entrees,Salmonella,
2006,3,I,36560,Chicken Noodle Soup,Undeclared Allergen,
2006,3,I,100,Dried Beef Products,Listeria monocytogenes,
2006,4,I,92,Ham Salad,Listeria monocytogenes,
2006,4,I,9465,Chicken Product,Extraneous Material,
2006,4,I,20610,Fully Cooked Breaded Chicken Breast Fillets,Processing Defect,
2006,5,I,156235,Ground Beef Products,E. coli ,
2006,5,I,5402,Chicken Soup,Undeclared Allergen,
2006,5,I,4327336,Frozen Meat Products,Extraneous Material,
2006,6,I,664,Boneless Prosciutto Ham,Other,
2006,6,II,765,Beef Stick Products,Other,
2006,7,I,16716,Jumbo Franks,Undeclared Allergen,
2006,7,I,315,Ground Beef,E. coli ,
2006,7,II,48588,Frozen Meat Loaf Entrees,Extraneous Material,
2006,7,I,5,Hot Dogs,Listeria monocytogenes,
2006,7,I,120,Ground Beef,E. coli ,
2006,8,I,13078,Ground Beef Products,E. coli ,
2006,8,I,4337,Ground Beef,E. coli ,
2006,8,I,909,Beef Products,E. coli ,
2006,8,II,7497,Chicken Salad,Undeclared Allergen,
2006,10,I,5226,Ground Beef,E. coli ,
2006,10,I,1178,Pork Products,Listeria monocytogenes,
2006,10,I,1680,Ground Beef Products,E. coli ,
2006,11,III,23200,Beef Jerky Products,Residue,
2006,11,I,46941,Cooked Ham and Turkey Products,Listeria monocytogenes,
2006,12,III,2100,Ground Bison and Bison Steaks,Other,
2007,1,I,290,Head Cheese Products,Listeria monocytogenes,
2007,1,I,15514,Sausage Products,Listeria monocytogenes,
2007,1,III,19488,Cooked Ham,Undeclared Substance,
2007,1,I,2700,Frankfurters,Processing Defect,
2007,1,I,77730,Pork Dumpling and Won-ton Products,Undeclared Allergen,
2007,1,I,1591,Pasta Salad With Chicken,Listeria monocytogenes,
2007,1,I,1080,Smoked Ham,Processing Defect,
2007,1,I,4240,Ground Beef Products,E. coli ,
2007,2,I,6317,Canned Chicken Noodle Soup,Undeclared Allergen,
2007,2,I,7848,Pasta Entr‚es for Toddlers,Undeclared Allergen,
2007,2,I,402623,Pasta and Meatball Meals,Processing Defect,
2007,2,I,2800000,Fully Cooked Chicken Breast Cuts and Strips,Listeria monocytogenes,
2007,2,I,930,Semi-Boneless Ham Steaks,Listeria monocytogenes,
2007,3,I,16743,Ground Beef,E. coli ,
2007,3,I,5084,Summer Sausage,Undeclared Allergen,
2007,3,II,1800,Bacon,Processing Defect,
2007,4,I,330,Ready-to-Eat (RTE) Sausage Products,Other,
2007,4,II,5625,RTE Soppressata (Salami) Products,Undeclared Allergen,
2007,4,I,259230,Beef Products,E. coli ,
2007,4,I,107943,Frozen Ground Beef Products,E. coli ,
2007,5,I,6907,RTE Turkey Products,Listeria monocytogenes,
2007,5,I,117500,Beef Trim Products,E. coli ,
2007,5,I,129000,Beef Products,E. coli ,
2007,5,II,35580,Raw Chicken Sausage Products,Undeclared Allergen,
2007,6,I,5700000,Ground Beef Products,E. coli ,
2007,6,I,140,Chicken Products,Listeria monocytogenes,
2007,6,I,40440,Ground Beef Products,E. coli ,
2007,6,II,82286,Beef Products,Other,
2007,6,II,2762,Pork Egg Roll Products,Undeclared Allergen,
2007,6,II,13300,Beef and Chicken Base Products,Undeclared Allergen,
2007,6,I,2768,RTE Chicken Products,Listeria monocytogenes,
2007,7,I,35860,Frozen Beef and Chicken Products,Undeclared Allergen,
2007,7,I,21700000,Canned Meat Products,Processing Defect,
2007,7,I,26669,Ground Beef Products,E. coli ,
2007,7,I,5920,Ground Beef And Buffalo Products,E. coli ,
2007,8,I,12894,Frozen Turkey Products,Undeclared Allergen,
2007,8,II,17000,Gourmet Sausage Products,Undeclared Substance,
2007,9,I,884,Ground Beef Products,E. coli ,
2007,9,I,11250,Ground Beef Products,Extraneous Material,
2007,9,I,21700000,Ground Beef Products,E. coli ,
2007,9,I,65,Ground Beef Products,E. coli ,
2007,10,I,845000,Frozen Ground Beef Patties,E. coli ,
2007,10,I,70400,Chicken and Pasta Products,Listeria monocytogenes,
2007,10,I,83900000,Frozen Pot Pie Products,Salmonella,
2007,10,I,173554,Frozen Ground Beef Products,E. coli ,
2007,10,I,1900,Ground Beef Products,E. coli ,
2007,10,I,8200,Frozen Ground Beef Products,E. coli ,
2007,10,I,50,Ground Beef Products,E. coli ,
2007,11,I,3300000,Frozen Meat Pizza Products,E. coli ,
2007,11,I,4374,Cooked Beef and Chicken Products,Other,
2007,11,I,1084384,Ground Beef Products,E. coli ,
2007,11,I,3750,Frozen Beef Tamales,Extraneous Material,
2007,11,I,98000,Frozen Sausage Roll Products,Listeria monocytogenes,
2007,11,I,95927,Ground Beef Products,E. coli ,
2007,12,I,990,Beef and Chicken Base Products,Undeclared Allergen,
2007,12,I,98772,Braunschweiger Liver Sausage Products,Undeclared Allergen,
2007,12,I,102,Hamburger Patties and Bulk Ground Beef,E. coli ,
2007,12,I,88,Beef Patty Products,Listeria monocytogenes,
2008,1,I,13150,Beef Products,E. coli ,
2008,1,I,188000,Ground Beef Products,E. coli ,
2008,1,I,24710,"Boneless, Skinless Chicken Breast Products",Undeclared Allergen,
2008,2,I,8910,Bacon Wrapped Beef Tenderloin Products,Undeclared Allergen,
2008,2,II,143383823,Raw and Frozen Beef Products,Other,
2008,3,I,2184,Frozen Chicken Entr‚es,Listeria monocytogenes,
2008,3,I,10368,Frozen Chicken Entr‚es,Listeria monocytogenes,
2008,3,I,3780,Frozen Chicken Entr‚es,Listeria monocytogenes,
2008,3,I,6970,Meat and Poultry Products,Listeria monocytogenes,
2008,3,I,943000,Poultry Giblets and Carcasses with Giblets Inserted,Other,
2008,3,I,1420,Frozen Chicken Breast Products,Other,
2008,4,II,406000,Frozen Cattle Heads,Other,
2008,5,I,286320,Fresh and Frozen Meat and Poultry Products,Listeria monocytogenes,
2008,5,I,68670,Ground Beef Products,E. coli ,
2008,5,I,22481,Ground Beef Products,Extraneous Material,
2008,5,I,290,Pork Blood Sausage,Listeria monocytogenes,
2008,6,I,13275,Ground Beef Products,E. coli ,
2008,6,I,130,Ready-to-Eat (RTE) Chicken Products,Listeria monocytogenes,
2008,6,II,2850,Fresh Cattle Heads,Other,
2008,6,II,120,Fresh Cattle Heads,Other,
2008,6,I,5300000,Ground Beef Components,E. coli ,
2008,7,I,199417,Frozen Stuffed Chicken Sandwich Products,Extraneous Material,
2008,7,I,1560,Beef Cheek Products,E. coli ,
2008,8,I,285,RTE Chicken Products,Listeria monocytogenes,
2008,8,II,51360,Chicken Breast Tenderloin Products,Undeclared Allergen,
2008,8,I,153630,Frozen Ground Beef Products,E. coli ,
2008,8,II,941271,Cattle Heads,Other,
2008,8,I,1360000,Beef Products,E. coli ,
2008,8,I,4535,Fully Cooked Pork Products,Listeria monocytogenes,
2008,8,I,780,Ground Beef Products,E. coli ,
2008,8,II,987,RTE Chicken Noodle Products,Undeclared Allergen,
2008,8,I,215660,Frozen Stuffed Pepperoni Pizza Sandwich Products,Extraneous Material,
2008,9,I,16,RTE Turkey Product,Listeria monocytogenes,
2008,10,I,2340,Frozen Beef Trim,E. coli ,
2008,10,I,4200,Frozen Beef Trim,E. coli ,
2008,10,I,20460,Frozen Beef Trim,E. coli ,
2008,10,I,420,Frozen Beef Trim,E. coli ,
2008,10,I,2758,Ground Beef Products,E. coli ,
2008,11,I,600,RTE and Raw Banger Sausage Rolls,Undeclared Allergen,
2008,11,I,41415,Frozen Stuffed Chicken Products,Extraneous Material,
2008,11,I,28610,Hot Dog Products,Listeria monocytogenes,
2008,11,I,879565,Frozen Chicken Meals,Extraneous Material,
2008,11,I,345,Ground Beef Products,E. coli ,
2008,11,II,8496,Cooked Chicken Strip Products,Undeclared Allergen,
2008,11,I,5250,RTE Frozen Beef Sandwich Products,Listeria monocytogenes,
2008,12,II,36388,RTE Polish Kielbasa Sausage Products,Undeclared Allergen,
2008,12,II,41020,Fresh Pork Products,Chemical Contamination,
2008,12,II,4041,Fresh Pork Products,Chemical Contamination,
2008,12,II,33880,Fresh Pork Products,Chemical Contamination,
2008,12,I,1,Sopressata Sausage Products,Listeria monocytogenes,
2008,12,I,750,Sausage Products,Listeria monocytogenes,
2008,12,I,172,Burrito Products,Listeria monocytogenes,
2009,1,I,3590,Bacon Products,Listeria monocytogenes,
2009,1,II,6050,"Frozen, Stuffed, Chicken Products",Extraneous Material,
2009,1,I,676560,Frozen Chili Beef Products,Extraneous Material,
2009,2,I,983700,Frozen Chicken Entre‚s,Salmonella,
2009,2,I,872,Sausage Products,Listeria monocytogenes,
2009,2,II,89531,Granulated Chicken Bouillon Product,Other,
2009,2,II,2852,Stuffed Chicken Breast Product,Undeclared Allergen,
2009,2,I,13776,Frozen Ground Chicken Product,Extraneous Material,
2009,3,II,2858,Chicken Drink Product,Other,
2009,3,II,17674,Granulated Chicken Bouillon Product,Other,
2009,3,II,3456,Smoked Chicken Sausage Product,Misbranding,
2009,3,I,1728,Cheese Frank Product,Undeclared Allergen,
2009,3,II,2925,"Beef, Chicken, Goat and Lamb Products",Other,
2009,4,II,114540,Chicken Base Product,Other,
2009,4,I,12460,Frozen Chicken Egg Roll Product,Salmonella,
2009,4,I,37776,Turkey Soup Product,Undeclared Allergen,
2009,4,II,139831,Frozen Meat and Poultry Pasta Products,Other,
2009,4,II,16213,Hot-Pot Seasoning Product,Other,
2009,5,I,4663,Ground Beef Products,E. coli ,
2009,5,I,375,Ground Beef Products,E. coli ,
2009,5,II,4594,Red Pork Tamale Products,Undeclared Allergen,
2009,5,I,2075,Frozen Pork Products,Undeclared Allergen,
2009,5,I,95898,Ground Beef Products,E. coli ,
2009,5,I,350000,Beef and Pork Products,Unapproved Substance,
2009,5,III,14560,Beef Primal and Subprimal Products,Other,
2009,5,III,241000,Ground Beef Products,Extraneous Material,
2009,6,III,153698,Chili No Beans,Misbranding,
2009,6,I,39973,Ground Beef Products,E. coli ,
2009,6,I,564,Duck Leg Confit and Kolbase Sausage,Listeria monocytogenes,
2009,6,I,79312,Various Fully Cooked Ready to Eat Meat and Poultry Products,Processing Defect,
2009,6,I,75,Beef Trim Products,E. coli ,
2009,6,III,2680000,Fully Cooked Ham Products,Undeclared Substance,
2009,6,I,608188,Frozen Poultry Products,Undeclared Allergen,
2009,6,I,6152,Ground Beef Products,E. coli ,
2009,6,I,380000,Beef Products,E. coli ,
2009,6,I,350,Cervelat Sausage Product,Processing Defect,
2009,6,II,208768,Frozen Meat and Poultry Products,Unapproved Substance,
2009,7,I,219,Ground Beef Products,E. coli ,
2009,7,I,466236,Ground Beef Products,Salmonella,
2009,7,I,1450,Ready to Eat Pork Skin Products,Other,
2009,8,I,825769,Ground Beef Products,Salmonella,
2009,8,I,3516,Ground Beef Products,E. coli ,
2009,8,I,128,Ground Beef Products,E. coli ,
2009,8,II,8000,Frozen Pepperoni and Sausage Pizza Products,Undeclared Allergen,
2009,8,I,207,Smoked Beef Products,Listeria monocytogenes,
2009,9,I,39514,Ready to Eat Meal Kits,Listeria monocytogenes,
2009,9,I,6490,Chunky Grilled Steak with Vegetables Canned Soup,Processing Defect,
2009,9,I,2000,Frozen Sausage Products,Undeclared Allergen,
2009,9,I,2268,Beef and Bean Burrito Products,Listeria monocytogenes,
2009,9,I,756,Braunschweiger Sausage Products,Undeclared Allergen,
2009,9,II,28470,Frozen Skinless Sausage Cured Pork Longanisa,Undeclared Allergen,
2009,10,I,925,Ground Beef Products,E. coli ,
2009,10,II,33000,Beef Tongues,Other,
2009,10,I,11500,Meat and Poultry Products,Other,
2009,10,II,5522,Beef Tongues,Other,
2009,10,I,14,Smoked Beef Products,Listeria monocytogenes,
2009,10,I,1039,Ground Beef Patties,E. coli ,
2009,10,II,91125,Canned Chili with Beans,Undeclared Allergen,
2009,10,I,545699,Ground Beef Products,E. coli ,
2009,11,II,20286,Canned Cream of Mushroom Soup,Undeclared Allergen,
2009,11,II,12181,Roast Beef Deli Products,Undeclared Allergen,
2009,11,II,3790,Assorted Meat and Poultry Products,Other,
2009,11,I,90,Ground Beef Products,E. coli ,
2009,11,II,110730,Frozen Beef Steak Fritter Products,Extraneous Material,
2009,12,I,22723,Ground Beef Products,Salmonella,
2009,12,I,68,Ground Beef Products,E. coli ,
2009,12,I,248000,Beef Products,E. coli ,
2009,12,I,312,Ham Products,Listeria monocytogenes,
2010,1,I,205,Pork Skin Products,Undeclared Allergen,
2010,1,I,2574,Beef Products,E. coli ,
2010,1,II,490,Beef Carcass,Other,
2010,1,I,864000,Beef Products,E. coli ,
2010,1,I,19200,Frozen Chicken Pot Pie Products,Extraneous Material,
2010,1,I,1395989,Italian Sausage Products,Salmonella,
2010,1,II,50000,Instant Noodle Products,Other,
2010,2,I,14000,Boneless Beef Products,E. coli ,
2010,2,II,2850,Pork Barbecue Products,Undeclared Allergen,
2010,2,II,750,Frozen Cured Pork Patty Mix,Undeclared Allergen,
2010,2,II,1485,RTE Sausage Products,Extraneous Material,
2010,2,II,16290,Frozen Turkey Patty Products,Undeclared Allergen,
2010,2,I,4900000,Beef and Veal Products,Other,
2010,3,I,96000,Beef Products,E. coli ,
2010,3,III,186,Baken-ets Fried Pork Skins,Undeclared Substance,
2010,3,I,6000,RTE Bacon Base Product,Salmonella,
2010,3,I,115700,RTE Beef Product,Salmonella,
2010,3,I,1700000,RTE Beef Taquitos and Chicken Quesadilla Products,Salmonella,
2010,3,I,9400,Enchilada Products,Undeclared Allergen,
2010,3,I,12382,Asian-Style Meat and Poultry Products,Other,
2010,3,II,10368,Italian Turkey Sausage Products,Undeclared Allergen,
2010,4,I,100,Ham Products,Listeria monocytogenes,
2010,4,II,25000,Whole Beef Heads,Other,
2010,4,II,140000,Fully Cooked Assorted Meat Products,Undeclared Allergen,
2010,4,I,135500,Beef Trim Products,E. coli ,
2010,4,I,414,Brunswick Stew Products,Undeclared Allergen,
2010,5,I,460,Fully Cooked Crumbled Pork Sausage Products,Listeria monocytogenes,
2010,5,I,822,Prosciutto Products,Listeria monocytogenes,
2010,5,I,70,Prosciutto Products,Listeria monocytogenes,
2010,5,II,40,Buffalo Style Chicken Salad Products,Extraneous Material,
2010,5,II,49600,Fully Cooked Mini Pretzel Dog Products,Other,
2010,5,I,250,Chicken and Beef Puff Products,Undeclared Allergen,
2010,5,II,87000,Imported Beef Products,Residue,
2010,5,I,53000,Ground Beef Products,E. coli ,
2010,6,I,15000000,SpaghettiOs with Meatballs,Processing Defect,
2010,6,I,6740000,Cheesy Chicken And Rice Frozen Meals,Salmonella,
2010,6,I,3700,Ground Beef Products,E. coli ,
2010,6,I,35000,Ground Beef Products,E. coli ,
2010,6,II,61000,Cooked Canned and Frozen Beef Products,Residue,
2010,6,II,109800,BBQ Chicken Pizza Products,Extraneous Material,
2010,6,III,600,Beef Stroganoff with Noodles,Misbranding,
2010,6,I,9408,Cervelat Summer Sausage,Undeclared Allergen,
2010,7,I,66776,Ground and Tenderized Steak Bison Products,E. coli ,
2010,7,II,8000,Beef Jerky Products,Undeclared Allergen,
2010,7,I,17,Fully Cooked Turkey Breast Products,Listeria monocytogenes,
2010,7,II,91872,Frozen Chicken Nugget Products,Extraneous Material,
2010,8,I,147667,Canned Meatball Products,Undeclared Allergen,
2010,8,I,1000000,Frozen Ground Beef Patties and Bulk Ground Beef Products,E. coli ,
2010,8,I,380000,Deli Meat Products,Listeria monocytogenes,
2010,8,I,8500,Ground Beef Products,E. coli ,
2010,9,I,2070,Cooked Shredded Pork Skin Products,Other,
2010,9,III,258000,Cooked Beef Products,Other,
2010,9,II,29893,Cured Uncooked Pork Ginger Sausage,Undeclared Allergen,
2010,10,III,1608,Spicy Vegetable Potstickers,Misbranding,
2010,10,I,4920,RTE Pork Barbecue Products,Salmonella,
2010,10,II,2740,Beef Stick Products,Extraneous Material,
2010,10,II,54000,RTE Pork Products,Other,
2010,11,I,12086,Canned Meat and Poultry Products,Processing Defect,
2010,11,I,7325,RTE Chicken Pasta Salad Products,Salmonella,
2010,11,I,2609,Fully Cooked RTE Smoked Turkey Breast Products,Listeria monocytogenes,
2010,11,I,57,Meat and Cheese Roll Appetizer Products,Listeria monocytogenes,
2010,12,I,41670,Chicken Tamales,Undeclared Allergen,
2010,12,II,72000,Canned Chicken Salad Products,Extraneous Material,
2010,12,II,2182,Raw Pork Paste & RTE Fried Pork Loaf Products,Undeclared Allergen,
2010,12,I,14430,Saut‚ed Chicken Products,Undeclared Allergen,
2010,12,II,25600,Ground Beef Products,Other,
2010,12,II,3874,Teriyaki Beef Jerky Products,Undeclared Allergen,
2010,12,I,180000,Breaded Chicken Wing Products,Undeclared Allergen,
2010,12,I,34373,Organic Ground Beef Products,E. coli ,
2011,1,III,600,Frozen Chicken Mushroom Pies,Undeclared Substance,
2011,1,I,144633,Frozen Meat and Poultry Tamale Products,Undeclared Allergen,
2011,1,II,247800,Ground Beef Products,Other,
2011,1,III,101629,"Breakfast Stackers Sausage, Egg & Cheese",Undeclared Substance,
2011,1,II,2234,Beef Trim,Other,
2011,1,I,7875,RTE Angus Beef Patties,Listeria monocytogenes,
2011,1,II,654,Frozen Veal Ravioli Products,Undeclared Allergen,
2011,2,I,3170,Ground Beef Products,E. coli ,
2011,2,I,4680,Barbecue Pork Products,Undeclared Allergen,
2011,2,III,1050,Chicken and Noodle Products,Other,
2011,2,III,87,Buffalo Chicken Cheese Dip Products,Undeclared Substance,
2011,2,II,3339,Whole Chicken Products,Other,
2011,2,I,775,Chicken and Mushroom Pie Products,Undeclared Allergen,
2011,3,I,64000,Chicken and Pork Products,Listeria monocytogenes,
2011,3,I,14158,Ground Beef Products,E. coli ,
2011,3,I,2997,Bologna Products,Processing Defect,
2011,3,I,83,Red Meat Jerky Products,Undeclared Allergen,
2011,3,II,5125,Honey Cured Turkey Sticks,Undeclared Allergen,
2011,3,II,10260,Frozen Spaghetti and Meatball Entrees,Extraneous Material,
2011,3,III,612,Pork Loin Cutlet Fritter Products,Undeclared Substance,
2011,3,I,2790,Southwest Style Chicken Products,Undeclared Allergen,
2011,3,III,2130,Smoked Ham and Bacon Products,Undeclared Substance,
2011,3,I,23000,Lebanon Bologna Products,E. coli ,
2011,3,II,131000,Pizza Products,Undeclared Allergen,
2011,3,I,53210,"Frozen, Cooked Italian Style Chicken Breast Fillet Products",Undeclared Allergen,
2011,4,I,54960,"Frozen, Raw Turkey Burger Products",Salmonella,
2011,4,II,87,Teriyaki Flavored Kippered Turkey and Beef Products,Undeclared Allergen,
2011,4,II,772,Beef Jerky Products,Undeclared Allergen,
2011,4,I,188181,Reduced Sodium Chicken Noodle Soup,Undeclared Allergen,
2011,5,I,216238,Portobello Mushroom Flavored Pork Loins,Undeclared Allergen,
2011,5,I,22000,RTE Fresh Salad Products,Salmonella,
2011,5,II,285100,"Barbecue Beef, Pork and Chicken Products",Undeclared Allergen,
2011,5,II,18648,Chicken Products,Undeclared Allergen,
2011,5,III,252,Kippered Beef,Undeclared Substance,
2011,5,I,15900,RTE Deli Meat Products,Listeria monocytogenes,
2011,5,I,500,Ground Beef Products,E. coli ,
2011,5,I,770,Asian Chicken Noodle Salad,Undeclared Allergen,
2011,5,I,900,Ground Beef Products,E. coli ,
2011,6,III,22594,Chicken and Ham Salad Products,Undeclared Substance,
2011,6,II,84000,Cooked Beef and Pork Meatball Products,Undeclared Allergen,
2011,6,I,5160,Burgoo Soup,Undeclared Allergen,
2011,6,I,3200,Raw and RTE Sausage Products,Other,
2011,6,I,36,Pork Egg Rolls,Undeclared Allergen,
2011,6,I,5700,Boneless Serrano Ham Products,Listeria monocytogenes,
2011,7,I,18416,"Boneless, Fully Cooked Ham Products",Listeria monocytogenes,
2011,7,I,1550,Convenience Meals,Listeria monocytogenes,
2011,7,I,137,RTE Smoked Duck Breast Products,Salmonella,
2011,7,I,197,RTE Smoked Duck Breast Products,Salmonella,
2011,7,I,7105,"RTE Chicken, Turkey, Beef and Pork Products",Listeria monocytogenes,
2011,7,II,4530,Marinated Beef Products,Undeclared Allergen,
2011,7,I,18412,RTE Chicken Products,Listeria monocytogenes,
2011,7,II,6200,Various Beef Jerky Products,Undeclared Allergen,
2011,7,II,2560,Chopped Beef Products,Other,
